,Date,Open,High,Low,Close,Adj Close,Volume,rsi,crossAbove30,lookback10
253,12/14/1981,0.328125,0.328125,0.32366100000000003,0.32366100000000003,0.257058,6311200,43.218322288868514,0,0
254,12/15/1981,0.33258899999999997,0.334821,0.33258899999999997,0.33258899999999997,0.26414899999999997,7828800,43.756460029520575,0,0
255,12/16/1981,0.34821399999999997,0.350446,0.34821399999999997,0.34821399999999997,0.276559,16363200,45.76133824119254,0,0
256,12/17/1981,0.377232,0.37946399999999997,0.377232,0.377232,0.299605,12863200,49.964370794535675,0,0
257,12/18/1981,0.408482,0.410714,0.408482,0.408482,0.324425,17931200,53.29556062390304,0,0
258,12/21/1981,0.392857,0.392857,0.390625,0.390625,0.310242,14100800,52.283719469883295,0,0
259,12/22/1981,0.397321,0.399554,0.397321,0.397321,0.31556100000000004,13456800,51.45528467988551,0,0
260,12/23/1981,0.390625,0.390625,0.388393,0.388393,0.30846999999999997,7224000,51.851047350821545,0,0
261,12/24/1981,0.390625,0.392857,0.390625,0.390625,0.310242,7229600,50.358307719024296,0,0
262,12/28/1981,0.377232,0.377232,0.372768,0.372768,0.29606,9144800,49.28899008612384,0,0
263,12/29/1981,0.37946399999999997,0.383929,0.37946399999999997,0.37946399999999997,0.30137800000000003,6059200,48.60933646744556,0,0
264,12/30/1981,0.39508899999999997,0.397321,0.39508899999999997,0.39508899999999997,0.313788,8047200,49.435768823625395,0,0
265,12/31/1981,0.39508899999999997,0.397321,0.39508899999999997,0.39508899999999997,0.313788,13664000,49.435768823625395,0,0
266,1/4/1982,0.39508899999999997,0.39508899999999997,0.392857,0.392857,0.312015,17813600,50.92391399779307,0,0
267,1/5/1982,0.377232,0.377232,0.372768,0.372768,0.29606,8960000,49.47824876050744,0,0
268,1/6/1982,0.37053600000000003,0.37053600000000003,0.368304,0.368304,0.292514,16520000,50.56333543365894,0,0
269,1/7/1982,0.34375,0.34375,0.33928600000000003,0.33928600000000003,0.269467,17511200,47.565829511629474,0,0
270,1/8/1982,0.35491100000000003,0.357143,0.35491100000000003,0.35491100000000003,0.281877,14151200,48.59862823158062,0,0
271,1/11/1982,0.334821,0.334821,0.33258899999999997,0.33258899999999997,0.26414899999999997,8332800,46.92491282869481,0,0
272,1/12/1982,0.32366100000000003,0.32366100000000003,0.321429,0.321429,0.255285,14980000,46.95403813097788,0,0
273,1/13/1982,0.321429,0.321429,0.319196,0.319196,0.253512,10438400,48.41457291767198,0,0
274,1/14/1982,0.334821,0.337054,0.334821,0.334821,0.265922,6428800,49.502493048166144,0,0
275,1/15/1982,0.357143,0.361607,0.357143,0.357143,0.28365,11676000,51.419696019380964,0,0
276,1/18/1982,0.36383899999999997,0.368304,0.36383899999999997,0.36383899999999997,0.28896900000000003,7000000,50.60563199148002,0,0
277,1/19/1982,0.359375,0.359375,0.35491100000000003,0.35491100000000003,0.281877,13876800,51.03112751534746,0,0
278,1/20/1982,0.361607,0.36383899999999997,0.361607,0.361607,0.287196,6456800,50.25710835557819,0,0
279,1/21/1982,0.368304,0.37053600000000003,0.368304,0.368304,0.292514,8332800,49.495795019921836,0,0
280,1/22/1982,0.37053600000000003,0.372768,0.37053600000000003,0.37053600000000003,0.29428699999999997,6064800,48.01775783071189,0,0
281,1/25/1982,0.361607,0.361607,0.359375,0.359375,0.285423,11177600,48.101110909420626,0,0
282,1/26/1982,0.350446,0.350446,0.345982,0.345982,0.27478600000000003,5303200,47.776131969535015,0,0
283,1/27/1982,0.34821399999999997,0.352679,0.34821399999999997,0.34821399999999997,0.276559,7840000,46.35005006274411,0,0
284,1/28/1982,0.359375,0.361607,0.359375,0.359375,0.285423,9900800,46.637832598616626,0,0
285,1/29/1982,0.36383899999999997,0.366071,0.36383899999999997,0.36383899999999997,0.28896900000000003,13288800,45.633726105953436,0,0
286,2/1/1982,0.36383899999999997,0.36383899999999997,0.359375,0.359375,0.285423,9632000,46.750879199549104,0,0
287,2/2/1982,0.361607,0.366071,0.361607,0.361607,0.287196,13568800,45.34925149799936,0,0
288,2/3/1982,0.361607,0.36383899999999997,0.361607,0.361607,0.287196,7868000,45.34925149799936,0,0
289,2/4/1982,0.35491100000000003,0.35491100000000003,0.352679,0.352679,0.280104,5510400,45.688765487620806,0,0
290,2/5/1982,0.352679,0.35491100000000003,0.352679,0.352679,0.280104,10074400,45.688765487620806,0,0
291,2/8/1982,0.33258899999999997,0.33258899999999997,0.330357,0.330357,0.262376,7924000,43.812823073687255,0,0
292,2/9/1982,0.330357,0.33258899999999997,0.330357,0.330357,0.262376,14476000,43.812823073687255,0,0
293,2/10/1982,0.334821,0.337054,0.334821,0.334821,0.265922,9699200,42.981295697733415,0,0
294,2/11/1982,0.33258899999999997,0.33258899999999997,0.330357,0.330357,0.262376,6132000,44.03798766846799,0,0
295,2/12/1982,0.334821,0.337054,0.334821,0.334821,0.265922,4911200,43.238789896751584,0,0
296,2/16/1982,0.330357,0.330357,0.328125,0.328125,0.260604,8579200,43.87343509437346,0,0
297,2/17/1982,0.33258899999999997,0.334821,0.33258899999999997,0.33258899999999997,0.26414899999999997,6395200,43.11463416360653,0,0
298,2/18/1982,0.337054,0.33928600000000003,0.337054,0.337054,0.26769499999999996,7095200,42.377438200497295,0,0
299,2/19/1982,0.337054,0.337054,0.334821,0.334821,0.265922,3399200,43.78566321794235,0,0
300,2/22/1982,0.33258899999999997,0.33258899999999997,0.330357,0.330357,0.262376,6658400,44.74484934790861,0,0
301,2/23/1982,0.328125,0.328125,0.325893,0.325893,0.258831,8635200,45.662139165364614,0,0
302,2/24/1982,0.328125,0.330357,0.328125,0.328125,0.260604,9486400,44.40631996780657,0,0
303,2/25/1982,0.328125,0.328125,0.325893,0.325893,0.258831,7700000,45.757128326981885,0,0
304,2/26/1982,0.325893,0.328125,0.325893,0.325893,0.258831,4356800,45.757128326981885,0,0
305,3/1/1982,0.328125,0.330357,0.328125,0.328125,0.260604,8825600,44.53051405006492,0,0
306,3/2/1982,0.328125,0.330357,0.328125,0.328125,0.260604,8702400,44.53051405006492,0,0
307,3/3/1982,0.328125,0.330357,0.328125,0.328125,0.260604,5913600,44.53051405006492,0,0
308,3/4/1982,0.32366100000000003,0.32366100000000003,0.321429,0.321429,0.255285,9592800,44.86310891761073,0,0
309,3/5/1982,0.299107,0.299107,0.296875,0.296875,0.23578400000000002,11328800,41.46086236199291,0,0
310,3/8/1982,0.294643,0.294643,0.29241100000000003,0.29241100000000003,0.232238,8786400,42.29481842490968,0,0
311,3/9/1982,0.294643,0.296875,0.294643,0.294643,0.23401100000000002,13126400,41.19107555475516,0,0
312,3/10/1982,0.29241100000000003,0.29241100000000003,0.290179,0.290179,0.23046599999999998,21733600,41.98318460734041,0,0
313,3/11/1982,0.290179,0.294643,0.290179,0.290179,0.23046599999999998,5644800,41.98318460734041,0,0
314,3/12/1982,0.274554,0.274554,0.272321,0.272321,0.216283,11636800,39.8183808810483,0,0
315,3/15/1982,0.272321,0.272321,0.27008899999999997,0.27008899999999997,0.21450999999999998,12840800,41.08726906845633,0,0
316,3/16/1982,0.267857,0.267857,0.265625,0.265625,0.210965,11788000,41.79364403036895,0,0
317,3/17/1982,0.25446399999999997,0.25446399999999997,0.252232,0.252232,0.200328,12622400,40.31934390531401,0,0
318,3/18/1982,0.272321,0.274554,0.272321,0.272321,0.216283,14084000,45.261090251184875,0,0
319,3/19/1982,0.296875,0.299107,0.296875,0.296875,0.23578400000000002,16452800,49.8413194141953,0,0
320,3/22/1982,0.319196,0.321429,0.319196,0.319196,0.253512,17298400,52.630343606288605,0,0
321,3/23/1982,0.31696399999999997,0.31696399999999997,0.314732,0.314732,0.249967,13988800,53.55366754721876,0,0
322,3/24/1982,0.299107,0.299107,0.296875,0.296875,0.23578400000000002,12902400,51.7257618680844,0,0
323,3/25/1982,0.296875,0.296875,0.294643,0.294643,0.23401100000000002,21028000,53.090802021897915,0,0
324,3/26/1982,0.29241100000000003,0.29241100000000003,0.290179,0.290179,0.23046599999999998,12695200,53.91965746599426,0,0
325,3/29/1982,0.296875,0.299107,0.296875,0.296875,0.23578400000000002,16900800,53.43256229973532,0,0
326,3/30/1982,0.30133899999999997,0.303571,0.30133899999999997,0.30133899999999997,0.23933000000000001,19488000,52.497303735141415,0,0
327,3/31/1982,0.30133899999999997,0.303571,0.30133899999999997,0.30133899999999997,0.23933000000000001,12538400,52.497303735141415,0,0
328,4/1/1982,0.31696399999999997,0.319196,0.31696399999999997,0.31696399999999997,0.25174,14784000,53.768199146524466,0,0
329,4/2/1982,0.31696399999999997,0.319196,0.31696399999999997,0.31696399999999997,0.25174,21201600,53.768199146524466,0,0
330,4/5/1982,0.31696399999999997,0.319196,0.31696399999999997,0.31696399999999997,0.25174,21660800,53.768199146524466,0,0
331,4/6/1982,0.31696399999999997,0.31696399999999997,0.314732,0.314732,0.249967,17897600,55.11475594065033,0,0
332,4/7/1982,0.3125,0.3125,0.310268,0.310268,0.246421,7274400,55.91569194514751,0,0
333,4/8/1982,0.3125,0.314732,0.3125,0.3125,0.248194,5997600,54.51413680816389,0,0
334,4/12/1982,0.3125,0.314732,0.310268,0.310268,0.246421,11076800,55.80548761510271,0,0
335,4/13/1982,0.287946,0.287946,0.28571399999999997,0.28571399999999997,0.22691999999999998,21324800,51.93807519415281,0,0
336,4/14/1982,0.287946,0.290179,0.287946,0.287946,0.22869299999999998,28397600,50.586333162050764,0,0
337,4/15/1982,0.29241100000000003,0.294643,0.29241100000000003,0.29241100000000003,0.232238,41070400,49.76958725838811,0,0
338,4/16/1982,0.30133899999999997,0.303571,0.30133899999999997,0.30133899999999997,0.23933000000000001,26012000,49.98206110327604,0,0
339,4/19/1982,0.299107,0.299107,0.294643,0.294643,0.23401100000000002,10320800,50.328616747309425,0,0
340,4/20/1982,0.283482,0.283482,0.28125,0.28125,0.223374,20137600,49.1530005872863,0,0
341,4/21/1982,0.28125,0.28125,0.279018,0.279018,0.221602,18256000,50.47521809087843,0,0
342,4/22/1982,0.27678600000000003,0.27678600000000003,0.274554,0.274554,0.218056,13148800,51.212902836701765,0,0
343,4/23/1982,0.274554,0.27678600000000003,0.274554,0.274554,0.218056,12073600,51.212902836701765,0,0
344,4/26/1982,0.28125,0.283482,0.28125,0.28125,0.223374,14481600,51.00948632014545,0,0
345,4/27/1982,0.274554,0.274554,0.272321,0.272321,0.216283,17567200,50.63512356528521,0,0
346,4/28/1982,0.263393,0.263393,0.26116100000000003,0.26116100000000003,0.207419,24808000,49.68808797736581,0,0
347,4/29/1982,0.26116100000000003,0.263393,0.26116100000000003,0.26116100000000003,0.207419,20557600,49.68808797736581,0,0
348,4/30/1982,0.263393,0.265625,0.263393,0.263393,0.20919200000000002,69350400,48.43115975187384,0,0
349,5/3/1982,0.272321,0.274554,0.272321,0.272321,0.216283,20675200,48.97182422216727,0,0
350,5/4/1982,0.28125,0.283482,0.28125,0.28125,0.223374,18496800,49.39033674616762,0,0
351,5/5/1982,0.28125,0.28125,0.27678600000000003,0.27678600000000003,0.219829,13484800,50.16214359207056,0,0
352,5/6/1982,0.28571399999999997,0.287946,0.28571399999999997,0.28571399999999997,0.22691999999999998,18866400,50.51015837317837,0,0
353,5/7/1982,0.290179,0.29241100000000003,0.290179,0.290179,0.23046599999999998,21179200,49.733062872494834,0,0
354,5/10/1982,0.287946,0.287946,0.28571399999999997,0.28571399999999997,0.22691999999999998,7901600,50.504986887520126,0,0
355,5/11/1982,0.279018,0.279018,0.27678600000000003,0.27678600000000003,0.219829,25754400,50.14511042856064,0,0
356,5/12/1982,0.272321,0.272321,0.27008899999999997,0.27008899999999997,0.21450999999999998,17752000,50.291661012361025,0,0
357,5/13/1982,0.272321,0.274554,0.272321,0.272321,0.216283,13613600,49.03168084034712,0,0
358,5/14/1982,0.265625,0.265625,0.26116100000000003,0.26116100000000003,0.207419,23934400,48.044587314521344,0,0
359,5/17/1982,0.258929,0.258929,0.256696,0.256696,0.203874,19051200,48.71881260700335,0,0
360,5/18/1982,0.25446399999999997,0.25446399999999997,0.252232,0.252232,0.200328,30508800,49.34119438868596,0,0
361,5/19/1982,0.252232,0.252232,0.25,0.25,0.198555,18821600,50.54458026151553,0,0
362,5/20/1982,0.252232,0.25446399999999997,0.252232,0.252232,0.200328,6904800,49.36417021400954,0,0
363,5/21/1982,0.25446399999999997,0.256696,0.25446399999999997,0.25446399999999997,0.202101,9710400,48.2103375514816,0,0
364,5/24/1982,0.256696,0.258929,0.256696,0.256696,0.203874,7996800,47.08452257836427,0,0
365,5/25/1982,0.256696,0.258929,0.256696,0.256696,0.203874,12891200,47.08452257836427,0,0
366,5/26/1982,0.256696,0.256696,0.25446399999999997,0.25446399999999997,0.202101,10819200,48.26545234065819,0,0
367,5/27/1982,0.252232,0.252232,0.25,0.25,0.198555,7812000,48.72277037019012,0,0
368,5/28/1982,0.25,0.252232,0.25,0.25,0.198555,4799200,48.72277037019012,0,0
369,6/1/1982,0.247768,0.247768,0.245536,0.245536,0.195009,11900000,49.130617509223434,0,0
370,6/2/1982,0.25,0.252232,0.25,0.25,0.198555,8226400,48.82296620901035,0,0
371,6/3/1982,0.245536,0.245536,0.241071,0.241071,0.19146400000000002,9940000,47.823119398507664,0,0
372,6/4/1982,0.236607,0.236607,0.234375,0.234375,0.186145,9419200,47.513593052764655,0,0
373,6/7/1982,0.234375,0.236607,0.234375,0.234375,0.186145,9290400,47.513593052764655,0,0
374,6/8/1982,0.234375,0.234375,0.232143,0.232143,0.184373,7851200,48.611447103487066,0,0
375,6/9/1982,0.229911,0.229911,0.227679,0.227679,0.180827,8461600,48.899696500283476,0,0
376,6/10/1982,0.229911,0.232143,0.229911,0.229911,0.1826,8601600,47.90322016771616,0,0
377,6/11/1982,0.238839,0.241071,0.238839,0.238839,0.189691,13658400,49.4002170024037,0,0
378,6/14/1982,0.238839,0.241071,0.238839,0.238839,0.189691,7498400,49.4002170024037,0,0
379,6/15/1982,0.238839,0.241071,0.238839,0.238839,0.189691,8803200,49.4002170024037,0,0
380,6/16/1982,0.238839,0.241071,0.238839,0.238839,0.189691,10432800,49.4002170024037,0,0
381,6/17/1982,0.236607,0.236607,0.234375,0.234375,0.186145,7291200,49.71404150570901,0,0
382,6/18/1982,0.234375,0.234375,0.229911,0.229911,0.1826,4967200,49.98072337180539,0,0
383,6/21/1982,0.229911,0.232143,0.229911,0.229911,0.1826,7134400,49.98072337180539,0,0
384,6/22/1982,0.238839,0.243304,0.238839,0.238839,0.189691,4390400,51.29554750021187,0,0
385,6/23/1982,0.245536,0.25,0.245536,0.245536,0.195009,13188000,51.65489644554529,0,0
386,6/24/1982,0.245536,0.247768,0.245536,0.245536,0.195009,11037600,51.65489644554529,0,0
387,6/25/1982,0.238839,0.238839,0.236607,0.236607,0.187918,6669600,50.532580126808874,0,0
388,6/28/1982,0.236607,0.236607,0.234375,0.234375,0.186145,6288800,51.61288451911255,0,0
389,6/29/1982,0.229911,0.229911,0.227679,0.227679,0.180827,8954400,51.102756927481416,0,0
390,6/30/1982,0.227679,0.229911,0.227679,0.227679,0.180827,16906400,51.102756927481416,0,0
391,7/1/1982,0.227679,0.227679,0.225446,0.225446,0.179054,13932800,52.13449586757504,0,0
392,7/2/1982,0.216518,0.216518,0.214286,0.214286,0.17019,14526400,49.94790697426316,0,0
393,7/6/1982,0.207589,0.207589,0.205357,0.205357,0.163099,21924000,48.62924334041272,0,0
394,7/7/1982,0.205357,0.207589,0.205357,0.205357,0.163099,7593600,48.62924334041272,0,0
395,7/8/1982,0.19866099999999998,0.19866099999999998,0.196429,0.196429,0.15600799999999998,41081600,47.342652510269616,0,0
396,7/9/1982,0.203125,0.205357,0.203125,0.203125,0.161326,32104800,48.11756919413102,0,0
397,7/12/1982,0.207589,0.209821,0.207589,0.207589,0.164872,15848000,47.94075901683139,0,0
398,7/13/1982,0.220982,0.223214,0.220982,0.220982,0.175508,28593600,50.7467608848408,0,0
399,7/14/1982,0.223214,0.227679,0.223214,0.223214,0.177281,17780000,49.60100022002219,0,0
400,7/15/1982,0.227679,0.229911,0.227679,0.227679,0.180827,16447200,49.1920282733246,0,0
401,7/16/1982,0.236607,0.238839,0.236607,0.236607,0.187918,19252800,50.138247551091254,0,0
402,7/19/1982,0.238839,0.241071,0.238839,0.238839,0.189691,20944000,48.962566599165974,0,0
403,7/20/1982,0.25446399999999997,0.256696,0.25446399999999997,0.25446399999999997,0.202101,12426400,51.656016551823576,0,0
404,7/21/1982,0.25446399999999997,0.256696,0.25446399999999997,0.25446399999999997,0.202101,17925600,51.656016551823576,0,0
405,7/22/1982,0.256696,0.258929,0.256696,0.256696,0.203874,8803200,50.39719096029489,0,0
406,7/23/1982,0.25446399999999997,0.25446399999999997,0.252232,0.252232,0.200328,4575200,51.00920821779676,0,0
407,7/26/1982,0.243304,0.243304,0.241071,0.241071,0.19146400000000002,14212800,49.74849581845641,0,0
408,7/27/1982,0.241071,0.243304,0.241071,0.241071,0.19146400000000002,8080800,49.74849581845641,0,0
409,7/28/1982,0.232143,0.232143,0.229911,0.229911,0.1826,13378400,48.503212831090636,0,0
410,7/29/1982,0.238839,0.241071,0.238839,0.238839,0.189691,15467200,49.29952316033141,0,0
411,7/30/1982,0.241071,0.243304,0.241071,0.241071,0.19146400000000002,9654400,48.09095807975255,0,0
412,8/2/1982,0.247768,0.25,0.247768,0.247768,0.19678199999999998,23598400,48.19204180171382,0,0
413,8/3/1982,0.234375,0.234375,0.232143,0.232143,0.184373,22467200,46.10570615782834,0,0
414,8/4/1982,0.232143,0.232143,0.229911,0.229911,0.1826,20966400,47.36052781280995,0,0
415,8/5/1982,0.223214,0.223214,0.220982,0.220982,0.175508,17438400,46.79020438950008,0,0
416,8/6/1982,0.220982,0.220982,0.21875,0.21875,0.173736,24208800,48.0007865320455,0,0
417,8/9/1982,0.220982,0.223214,0.220982,0.220982,0.175508,14028000,46.88349666118422,0,0
418,8/10/1982,0.234375,0.236607,0.234375,0.234375,0.186145,28061600,49.265357288906586,0,0
419,8/11/1982,0.236607,0.238839,0.236607,0.236607,0.187918,17472000,48.06485933325071,0,0
420,8/12/1982,0.236607,0.236607,0.234375,0.234375,0.186145,7655200,49.28987189479118,0,0
421,8/13/1982,0.234375,0.236607,0.234375,0.234375,0.186145,6490400,49.28987189479118,0,0
422,8/16/1982,0.238839,0.241071,0.238839,0.238839,0.189691,9604000,48.7850358349217,0,0
423,8/17/1982,0.25446399999999997,0.258929,0.25446399999999997,0.25446399999999997,0.202101,11933600,51.366462183584915,0,0
424,8/18/1982,0.25446399999999997,0.256696,0.25446399999999997,0.25446399999999997,0.202101,31264800,51.366462183584915,0,0
425,8/19/1982,0.256696,0.258929,0.256696,0.256696,0.203874,11905600,50.09415461363706,0,0
426,8/20/1982,0.263393,0.265625,0.263393,0.263393,0.20919200000000002,13714400,50.013151776795176,0,0
427,8/23/1982,0.274554,0.27678600000000003,0.274554,0.274554,0.218056,17421600,50.9864757846712,0,0
428,8/24/1982,0.287946,0.290179,0.287946,0.287946,0.22869299999999998,38942400,52.24358639327784,0,0
429,8/25/1982,0.30803600000000003,0.310268,0.30803600000000003,0.30803600000000003,0.244648,89269600,54.522676669819226,0,0
430,8/26/1982,0.31696399999999997,0.319196,0.31696399999999997,0.31696399999999997,0.25174,52645600,54.3240039103572,0,0
431,8/27/1982,0.303571,0.303571,0.30133899999999997,0.30133899999999997,0.23933000000000001,24662400,52.92351455873161,0,0
432,8/30/1982,0.305804,0.30803600000000003,0.305804,0.305804,0.242875,20109600,51.937952139282785,0,0
433,8/31/1982,0.321429,0.32366100000000003,0.321429,0.321429,0.255285,35140000,53.05600053392415,0,0
434,9/1/1982,0.314732,0.314732,0.3125,0.3125,0.248194,20641600,53.11906441818114,0,0
435,9/2/1982,0.325893,0.328125,0.325893,0.325893,0.258831,18855200,53.67596828617835,0,0
436,9/3/1982,0.328125,0.330357,0.328125,0.328125,0.260604,26135200,52.221151881382674,0,0
437,9/7/1982,0.3125,0.3125,0.310268,0.310268,0.246421,20344800,50.673807942805134,0,0
438,9/8/1982,0.321429,0.32366100000000003,0.321429,0.321429,0.255285,18082400,50.932725570858906,0,0
439,9/9/1982,0.31696399999999997,0.31696399999999997,0.314732,0.314732,0.249967,15898400,51.507368165815215,0,0
440,9/10/1982,0.32366100000000003,0.325893,0.32366100000000003,0.32366100000000003,0.257058,14016800,51.318030611082406,0,0
441,9/13/1982,0.325893,0.328125,0.325893,0.325893,0.258831,14722400,49.88345202594516,0,0
442,9/14/1982,0.337054,0.33928600000000003,0.337054,0.337054,0.26769499999999996,25373600,50.153564490375345,0,0
443,9/15/1982,0.337054,0.337054,0.334821,0.334821,0.265922,17936800,51.58284018133224,0,0
444,9/16/1982,0.328125,0.328125,0.32366100000000003,0.32366100000000003,0.257058,20092800,51.26047431203322,0,0
445,9/17/1982,0.319196,0.319196,0.31696399999999997,0.31696399999999997,0.25174,13512800,51.7576205666438,0,0
446,9/20/1982,0.319196,0.321429,0.319196,0.319196,0.253512,9783200,50.35212038260098,0,0
